Game_Date,Home_Team,Away_Team,Predicted_Over_4_5,Actual_Over_4_5,Confidence,Model_Total,is_pending,Runs_1_5
2025-04-06,BOS,STL,0,0.0,0.6294,2.22,False,13.0
2025-04-06,BOS,STL,0,0.0,0.6294,2.22,False,3.0
2025-04-06,BOS,STL,0,0.0,0.6294,2.22,False,13.0
2025-04-06,BOS,STL,0,0.0,0.6294,2.22,False,3.0
2025-04-06,BOS,STL,0,0.0,0.6294,2.22,False,13.0
2025-04-06,BOS,STL,0,1.0,0.6294,2.22,False,3.0
2025-04-06,BOS,STL,0,1.0,0.6294,2.22,False,13.0
2025-04-06,BOS,STL,0,1.0,0.6294,2.22,False,3.0
2025-04-06,BOS,STL,0,1.0,0.6294,2.22,False,13.0
2025-04-06,BOS,STL,0,1.0,0.6294,2.22,False,3.0
2025-04-06,BOS,STL,0,1.0,0.6294,2.22,False,13.0
2025-04-06,BOS,STL,0,1.0,0.6294,2.22,False,3.0
2025-04-06,BOS,STL,0,1.0,0.6294,2.22,False,13.0
2025-04-06,CHC,SDP,0,1.0,0.6348,2.19,False,13.0
2025-04-06,COL,OAK,0,1.0,0.5,3.0,False,
2025-04-06,DET,CHW,0,0.0,0.6961,1.82,False,4.0
2025-04-06,KCR,BAL,1,0.0,0.5368,3.22,False,4.0
2025-04-06,LAA,CLE,0,0.0,0.67,1.98,False,4.0
2025-04-06,MIL,CIN,0,1.0,0.6344,2.19,False,8.0
2025-04-06,MIN,HOU,0,1.0,0.5844,2.49,False,11.0
2025-04-06,NYM,TOR,0,0.0,0.5066,2.96,False,3.0
2025-04-06,PHI,LAD,1,1.0,0.53,3.18,False,10.0
2025-04-06,PIT,NYY,1,1.0,0.77,4.62,False,5.0
2025-04-06,SFG,SEA,0,1.0,0.7123,1.73,False,6.0
2025-04-06,TEX,TBR,0,0.0,0.5479,2.71,False,2.0
2025-04-06,WSN,,1,1.0,0.653,3.92,False,
2025-04-07,,BAL,1,1.0,0.72,4.32,False,
2025-04-07,OAK,SDP,0,1.0,0.62,2.28,False,
2025-04-07,BOS,TOR,0,0.0,0.6163,2.3,False,4.0
2025-04-07,CHC,TEX,0,0.0,0.6,2.4,False,3.0
2025-04-07,DET,NYY,1,1.0,0.63,3.78,False,6.0
2025-04-07,KCR,MIN,0,0.0,0.59,2.46,False,4.0
2025-04-07,NYM,MIA,0,0.0,0.5754,2.55,False,1.0
2025-04-07,PIT,STL,1,1.0,0.5677,3.41,False,5.0
2025-04-07,SFG,CIN,0,0.0,0.7479,1.51,False,0.0
2025-04-07,SEA,HOU,0,0.0,0.6579,2.05,False,2.0
2025-04-07,WSN,LAD,1,1.0,0.79,4.74,False,5.0
2025-04-08,,BAL,1,1.0,0.7,4.2,False,
2025-04-08,OAK,SDP,0,1.0,0.64,2.16,False,
2025-04-08,ATL,PHI,0,1.0,0.5128,2.92,False,8.0
2025-04-08,BOS,TOR,0,0.0,0.5942,2.43,False,0.0
2025-04-08,CHC,TEX,1,1.0,0.53,3.18,False,9.0
2025-04-08,CLE,CHW,0,0.0,0.537,2.78,False,0.0
2025-04-08,COL,MIL,1,1.0,0.52,3.12,False,5.0
2025-04-08,DET,NYY,1,1.0,0.62,3.72,False,5.0
2025-04-08,KCR,MIN,0,0.0,0.5481,2.71,False,2.0
2025-04-08,NYM,MIA,0,1.0,0.5654,2.61,False,8.0
2025-04-08,PIT,STL,0,0.0,0.6267,2.24,False,4.0
2025-04-08,SFG,CIN,0,0.0,0.6913,1.85,False,1.0
2025-04-08,SEA,HOU,0,0.0,0.6579,2.05,False,0.0
2025-04-08,TBR,LAA,1,0.0,0.513,3.08,False,2.0
2025-04-08,WSN,LAD,1,1.0,0.73,4.38,False,9.0
2025-04-09,,BAL,1,1.0,0.71,4.26,False,
2025-04-09,OAK,SDP,0,0.0,0.7,1.8,False,
2025-04-09,ATL,PHI,0,0.0,0.5457,2.73,False,0.0
2025-04-09,BOS,TOR,0,0.0,0.589,2.47,False,2.0
2025-04-09,CHC,TEX,1,1.0,0.52,3.12,False,6.0
2025-04-09,CLE,CHW,0,0.0,0.557,2.66,False,4.0
2025-04-09,COL,MIL,1,1.0,0.51,3.06,False,12.0
2025-04-09,DET,NYY,0,0.0,0.53,2.82,False,0.0
2025-04-09,KCR,MIN,0,0.0,0.59,2.46,False,1.0
2025-04-09,NYM,MIA,0,0.0,0.6054,2.37,False,2.0
2025-04-09,PIT,STL,0,0.0,0.5723,2.57,False,0.0
2025-04-09,SFG,CIN,0,1.0,0.5523,2.69,False,6.0
2025-04-09,SEA,HOU,0,0.0,0.6579,2.05,False,4.0
2025-04-09,TBR,LAA,1,1.0,0.593,3.56,False,7.0
2025-04-09,WSN,LAD,1,1.0,0.6079,3.65,False,9.0
2025-04-10,ATL,PHI,0,0.0,0.5457,2.73,False,2.0
2025-04-10,BOS,TOR,0,0.0,0.5286,2.83,False,0.0
2025-04-10,CLE,CHW,1,1.0,0.52,3.12,False,6.0
2025-04-10,COL,MIL,0,0.0,0.51,2.94,False,2.0
2025-04-10,KCR,MIN,0,0.0,0.6,2.4,False,2.0
2025-04-10,TBR,LAA,1,1.0,0.573,3.44,False,11.0
2025-04-11,,MIL,0,0.0,0.82,1.08,False,
2025-04-11,OAK,NYM,0,0.0,0.61,2.34,False,
2025-04-11,BAL,TOR,1,0.0,0.5412,3.25,False,0.0
2025-04-11,CHW,BOS,1,1.0,0.636,3.82,False,7.0
2025-04-11,CIN,PIT,0,1.0,0.53,2.82,False,8.0
2025-04-11,CLE,KCR,0,0.0,0.6,2.4,False,3.0
2025-04-11,HOU,LAA,1,1.0,0.56,3.36,False,9.0
2025-04-11,LAD,CHC,0,0.0,0.6644,2.01,False,0.0
2025-04-11,MIA,WSN,0,0.0,0.55,2.7,False,4.0
2025-04-11,MIN,DET,1,1.0,0.526,3.16,False,5.0
2025-04-11,NYY,SFG,1,1.0,0.5136,3.08,False,9.0
2025-04-11,SDP,COL,0,1.0,0.57,2.58,False,6.0
2025-04-11,SEA,TEX,1,0.0,0.5079,3.05,False,4.0
2025-04-11,STL,PHI,0,0.0,0.5002,3.0,False,2.0
2025-04-11,TBR,ATL,0,0.0,0.6,2.4,False,4.0
2025-04-12,,MIL,0,0.0,0.82,1.08,False,
2025-04-12,OAK,NYM,0,0.0,0.59,2.46,False,
2025-04-12,BAL,TOR,1,1.0,0.5712,3.43,False,5.0
2025-04-12,CHW,BOS,0,0.0,0.584,2.5,False,2.0
2025-04-12,CIN,PIT,0,1.0,0.5461,2.72,False,5.0
2025-04-12,CLE,KCR,0,0.0,0.64,2.16,False,3.0
2025-04-12,HOU,LAA,0,0.0,0.55,2.7,False,4.0
2025-04-12,LAD,CHC,0,0.0,0.6544,2.07,False,1.0
2025-04-12,MIA,WSN,1,1.0,0.59,3.54,False,9.0
2025-04-12,MIN,DET,0,0.0,0.5768,2.54,False,2.0
2025-04-12,NYY,SFG,1,1.0,0.5805,3.48,False,9.0
2025-04-12,SDP,COL,0,0.0,0.63,2.22,False,2.0
2025-04-12,SEA,TEX,1,1.0,0.5079,3.05,False,6.0
2025-04-12,STL,PHI,1,0.0,0.5398,3.24,False,3.0
2025-04-12,TBR,ATL,0,0.0,0.57,2.58,False,2.0
2025-04-13,,MIL,0,0.0,0.82,1.08,False,
2025-04-13,OAK,NYM,0,0.0,0.6,2.4,False,
2025-04-13,BAL,TOR,1,1.0,0.564,3.38,False,6.0
2025-04-13,CHW,BOS,0,0.0,0.574,2.56,False,0.0
2025-04-13,CIN,PIT,0,0.0,0.6861,1.88,False,4.0
2025-04-13,CLE,KCR,0,1.0,0.61,2.34,False,6.0
2025-04-13,HOU,LAA,0,1.0,0.5,3.0,False,7.0
2025-04-13,LAD,CHC,0,0.0,0.6509,2.09,False,2.0
2025-04-13,MIA,WSN,1,1.0,0.5539,3.32,False,6.0
2025-04-13,MIN,DET,1,0.0,0.5229,3.14,False,3.0
2025-04-13,NYY,SFG,1,0.0,0.5947,3.57,False,4.0
2025-04-13,SDP,COL,0,1.0,0.6361,2.18,False,5.0
2025-04-13,SEA,TEX,0,0.0,0.53,2.82,False,3.0
2025-04-13,STL,PHI,0,0.0,0.5102,2.94,False,2.0
2025-04-13,TBR,ATL,0,0.0,0.58,2.52,False,4.0
2025-04-14,LAD,COL,0,0.0,0.54,2.76,False,4.0
2025-04-14,MIL,DET,0,1.0,0.7344,1.59,False,9.0
2025-04-14,MIN,NYM,0,0.0,0.5824,2.51,False,2.0
2025-04-14,NYY,KCR,0,1.0,0.5299,2.82,False,5.0
2025-04-14,PHI,SFG,1,1.0,0.5459,3.28,False,10.0
2025-04-14,PIT,WSN,0,1.0,0.55,2.7,False,5.0
2025-04-14,SDP,CHC,0,0.0,0.6513,2.09,False,4.0
2025-04-14,STL,HOU,1,1.0,0.5151,3.09,False,7.0
2025-04-14,TBR,BOS,1,1.0,0.7263,4.36,False,16.0
2025-04-14,TOR,ATL,1,1.0,0.5556,3.33,False,8.0
2025-04-15,BAL,CLE,0,0.0,0.6104,2.34,False,4.0
2025-04-15,CHW,OAK,0,1.0,0.54,2.76,False,
2025-04-15,CIN,SEA,0,1.0,0.5523,2.69,False,10.0
2025-04-15,LAD,COL,1,1.0,0.57,3.42,False,7.0
2025-04-15,MIA,,1,1.0,0.55,3.3,False,
2025-04-15,MIL,DET,0,0.0,0.6544,2.07,False,3.0
2025-04-15,MIN,NYM,0,1.0,0.5224,2.87,False,6.0
2025-04-15,NYY,KCR,1,0.0,0.5572,3.34,False,2.0
2025-04-15,PHI,SFG,1,0.0,0.5598,3.36,False,4.0
2025-04-15,PIT,WSN,0,0.0,0.73,1.62,False,1.0
2025-04-15,SDP,CHC,0,0.0,0.6613,2.03,False,1.0
2025-04-15,STL,HOU,0,0.0,0.5228,2.86,False,0.0
2025-04-15,TBR,BOS,1,1.0,0.6242,3.75,False,8.0
2025-04-15,TEX,LAA,0,0.0,0.53,2.82,False,0.0
2025-04-15,TOR,ATL,1,1.0,0.5402,3.24,False,7.0
2025-04-16,BAL,CLE,0,1.0,0.5375,2.77,False,5.0
2025-04-16,CHW,OAK,0,0.0,0.73,1.62,False,
2025-04-16,CIN,SEA,0,0.0,0.6279,2.23,False,4.0
2025-04-16,LAD,COL,1,1.0,0.62,3.72,False,14.0
2025-04-16,MIA,,0,0.0,0.59,2.46,False,
2025-04-16,MIL,DET,0,0.0,0.6528,2.08,False,4.0
2025-04-16,MIN,NYM,0,0.0,0.5924,2.45,False,2.0
2025-04-16,NYY,KCR,1,1.0,0.5372,3.22,False,6.0
2025-04-16,PHI,SFG,1,1.0,0.5269,3.16,False,9.0
2025-04-16,PIT,WSN,0,0.0,0.7,1.8,False,1.0
2025-04-16,SDP,CHC,0,0.0,0.638,2.17,False,3.0
2025-04-16,STL,HOU,0,0.0,0.5328,2.8,False,4.0
2025-04-16,TBR,BOS,0,0.0,0.573,2.56,False,1.0
2025-04-16,TEX,LAA,0,0.0,0.54,2.76,False,3.0
2025-04-16,TOR,ATL,0,0.0,0.5444,2.73,False,1.0
2025-04-17,BAL,CLE,0,1.0,0.5475,2.71,False,6.0
2025-04-17,CHW,OAK,0,0.0,0.77,1.38,False,
2025-04-17,CIN,SEA,0,1.0,0.5411,2.75,False,6.0
2025-04-17,DET,KCR,0,0.0,0.64,2.16,False,4.0
2025-04-17,MIA,,1,1.0,0.53,3.18,False,
2025-04-17,NYM,STL,0,1.0,0.5301,2.82,False,5.0
2025-04-17,PHI,SFG,1,1.0,0.5369,3.22,False,6.0
2025-04-17,PIT,WSN,0,0.0,0.74,1.56,False,1.0
2025-04-17,TBR,NYY,1,1.0,0.713,4.28,False,6.0
2025-04-17,TEX,LAA,0,1.0,0.56,2.64,False,7.0
2025-04-18,ATL,MIN,0,1.0,0.6013,2.39,False,5.0
2025-04-18,BAL,CIN,0,1.0,0.5,3.0,False,8.0
2025-04-18,BOS,CHW,0,1.0,0.5028,2.98,False,7.0
2025-04-18,CHC,,0,0.0,0.82,1.08,False,
2025-04-18,COL,WSN,1,0.0,0.61,3.66,False,0.0
2025-04-18,DET,KCR,0,1.0,0.62,2.28,False,6.0
2025-04-18,HOU,SDP,0,1.0,0.5344,2.79,False,7.0
2025-04-18,LAA,SFG,0,0.0,0.67,1.98,False,2.0
2025-04-18,MIL,OAK,0,0.0,0.72,1.68,False,
2025-04-18,NYM,STL,0,0.0,0.5435,2.74,False,4.0
2025-04-18,PHI,MIA,1,1.0,0.513,3.08,False,7.0
2025-04-18,PIT,CLE,0,1.0,0.5587,2.65,False,7.0
2025-04-18,TBR,NYY,1,0.0,0.6577,3.95,False,1.0
2025-04-18,TEX,LAD,1,0.0,0.61,3.66,False,1.0
2025-04-18,TOR,SEA,1,0.0,0.523,3.14,False,4.0
2025-04-19,ATL,MIN,0,0.0,0.6313,2.21,False,4.0
2025-04-19,BAL,CIN,1,1.0,0.51,3.06,False,8.0
2025-04-19,BOS,CHW,0,0.0,0.5189,2.89,False,3.0
2025-04-19,CHC,,0,1.0,0.83,1.02,False,
2025-04-19,COL,WSN,1,1.0,0.61,3.66,False,11.0
2025-04-19,DET,KCR,0,0.0,0.6361,2.18,False,3.0
2025-04-19,HOU,SDP,0,0.0,0.5744,2.55,False,2.0
2025-04-19,LAA,SFG,0,0.0,0.62,2.28,False,4.0
2025-04-19,MIL,OAK,0,0.0,0.67,1.98,False,
2025-04-19,NYM,STL,0,0.0,0.5535,2.68,False,2.0
2025-04-19,PHI,MIA,0,1.0,0.5113,2.93,False,10.0
2025-04-19,PIT,CLE,0,0.0,0.6487,2.11,False,1.0
2025-04-19,TBR,NYY,1,1.0,0.7077,4.25,False,10.0
2025-04-19,TEX,LAD,1,1.0,0.76,4.56,False,5.0
2025-04-19,TOR,SEA,1,0.0,0.523,3.14,False,4.0
2025-04-20,ATL,MIN,0,1.0,0.5813,2.51,False,7.0
2025-04-20,BAL,CIN,0,1.0,0.55,2.7,False,13.0
2025-04-20,BOS,CHW,1,1.0,0.6011,3.61,False,6.0
2025-04-20,CHC,,0,0.0,0.76,1.44,False,
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,4.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,3.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,4.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,3.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,4.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,3.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,4.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,3.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,4.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,3.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,4.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,3.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,4.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,3.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,4.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,3.0
2025-04-20,DET,KCR,0,0.0,0.5761,2.54,False,4.0
2025-04-20,HOU,SDP,1,0.0,0.5429,3.26,False,4.0
2025-04-20,LAA,SFG,0,0.0,0.61,2.34,False,2.0
2025-04-20,MIL,OAK,0,1.0,0.6,2.4,False,
2025-04-20,NYM,STL,0,0.0,0.5335,2.8,False,3.0
2025-04-20,PHI,MIA,0,1.0,0.5341,2.8,False,5.0
2025-04-20,PIT,CLE,0,0.0,0.5987,2.41,False,2.0
2025-04-20,TBR,NYY,1,0.0,0.6977,4.19,False,2.0
2025-04-20,TEX,LAD,1,0.0,0.62,3.72,False,0.0
2025-04-20,TOR,SEA,1,1.0,0.543,3.26,False,9.0
2025-04-21,ATL,STL,0,0.0,0.5944,2.43,False,4.0
2025-04-21,BOS,CHW,1,1.0,0.5911,3.55,False,5.0
2025-04-21,CLE,NYY,1,1.0,0.77,4.62,False,5.0
2025-04-21,DET,SDP,0,1.0,0.647,2.12,False,10.0
2025-04-21,HOU,TOR,1,0.0,0.5029,3.02,False,4.0
2025-04-21,MIA,CIN,0,0.0,0.61,2.34,False,3.0
2025-04-21,NYM,PHI,0,0.0,0.5999,2.4,False,2.0
2025-04-21,SFG,MIL,0,0.0,0.56,2.64,False,4.0
2025-04-22,,TBR,1,0.0,0.58,3.48,False,
2025-04-22,OAK,TEX,1,1.0,0.78,4.68,False,
2025-04-22,ATL,STL,0,1.0,0.5396,2.76,False,6.0
2025-04-22,BOS,SEA,1,1.0,0.6298,3.78,False,5.0
2025-04-22,CHC,LAD,1,1.0,0.57,3.42,False,11.0
2025-04-22,CLE,NYY,1,0.0,0.59,3.54,False,1.0
2025-04-22,DET,SDP,0,0.0,0.677,1.94,False,2.0
2025-04-22,HOU,TOR,0,0.0,0.5171,2.9,False,4.0
2025-04-22,KCR,COL,0,0.0,0.56,2.64,False,0.0
2025-04-22,LAA,PIT,1,1.0,0.53,3.18,False,9.0
2025-04-22,MIA,CIN,0,0.0,0.58,2.52,False,3.0
2025-04-22,MIN,CHW,0,0.0,0.51,2.94,False,3.0
2025-04-22,NYM,PHI,0,0.0,0.5799,2.52,False,3.0
2025-04-22,SFG,MIL,0,0.0,0.56,2.64,False,4.0
2025-04-22,WSN,BAL,1,1.0,0.5099,3.06,False,5.0
2025-04-23,,TBR,1,1.0,0.7,4.2,False,
2025-04-23,OAK,TEX,1,1.0,0.65,3.9,False,
2025-04-23,ATL,STL,1,0.0,0.5009,3.01,False,1.0
2025-04-23,BOS,SEA,1,1.0,0.5418,3.25,False,6.0
2025-04-23,CHC,LAD,1,1.0,0.5321,3.19,False,12.0
2025-04-23,CLE,NYY,1,1.0,0.73,4.38,False,5.0
2025-04-23,DET,SDP,0,0.0,0.667,2.0,False,2.0
2025-04-23,HOU,TOR,1,0.0,0.5029,3.02,False,4.0
2025-04-23,KCR,COL,0,0.0,0.55,2.7,False,0.0
2025-04-23,LAA,PIT,0,0.0,0.56,2.64,False,2.0
2025-04-23,MIA,CIN,1,1.0,0.58,3.48,False,5.0
2025-04-23,MIN,CHW,1,1.0,0.54,3.24,False,6.0
2025-04-23,NYM,PHI,0,0.0,0.5699,2.58,False,4.0
2025-04-23,SFG,MIL,0,0.0,0.53,2.82,False,0.0
2025-04-23,WSN,BAL,0,0.0,0.567,2.6,False,4.0
2025-04-24,,TBR,1,1.0,0.7,4.2,False,
2025-04-24,OAK,TEX,1,1.0,0.64,3.84,False,
2025-04-24,BOS,SEA,1,1.0,0.6218,3.73,False,6.0
