Game_Date,Home_Team,Away_Team,Predicted_Over_4_5,Confidence,Model_Total,Actual_Over_4_5,Runs_1_5
2025-05-09,LAA,BAL,0,0.5661,2.6,0,3.0
2025-05-09,MIN,SFG,0,0.65,2.1,0,3.0
2025-05-09,NYM,CHC,0,0.6731,1.96,1,7.0
2025-05-09,PIT,ATL,0,0.6,2.4,0,1.0
2025-05-09,SEA,TOR,0,0.7428,1.54,1,6.0
2025-05-09,TBR,MIL,0,0.57,2.58,0,4.0
2025-05-09,WSN,STL,0,0.6002,2.4,1,6.0
2025-05-10,CHW,MIA,0,0.56,2.64,0,1.0
2025-05-10,CLE,PHI,0,0.58,2.52,0,1.0
2025-05-10,COL,SDP,0,0.6137,2.32,1,19.0
2025-05-10,DET,TEX,0,0.5382,2.77,1,9.0
2025-05-10,HOU,CIN,0,0.56,2.64,1,20.0
2025-05-10,KCR,BOS,0,0.6,2.4,1,5.0
2025-05-10,LAA,BAL,0,0.6261,2.24,1,5.0
2025-05-10,MIN,SFG,0,0.63,2.22,0,3.0
2025-05-10,NYM,CHC,0,0.64,2.16,1,7.0
2025-05-10,PIT,ATL,0,0.61,2.34,0,3.0
2025-05-10,SEA,TOR,0,0.6298,2.22,1,5.0
2025-05-10,TBR,MIL,0,0.6,2.4,0,4.0
2025-05-10,WSN,STL,0,0.6511,2.09,0,4.0
2025-05-11,CHW,MIA,0,0.56,2.64,0,2.0
2025-05-11,CLE,PHI,0,0.5161,2.9,0,1.0
2025-05-11,COL,SDP,0,0.6137,2.32,1,7.0
2025-05-11,DET,TEX,0,0.5861,2.48,1,5.0
2025-05-11,HOU,CIN,0,0.5344,2.79,0,4.0
2025-05-11,KCR,BOS,0,0.68,1.92,0,2.0
2025-05-11,LAA,BAL,0,0.6061,2.36,1,5.0
2025-05-11,MIN,SFG,0,0.66,2.04,1,7.0
2025-05-11,NYM,CHC,0,0.5782,2.53,0,1.0
2025-05-11,PIT,ATL,1,0.51,3.06,0,3.0
2025-05-11,SEA,TOR,0,0.6498,2.1,1,6.0
2025-05-11,TBR,MIL,0,0.61,2.34,1,5.0
2025-05-11,WSN,STL,0,0.61,2.34,0,3.0
2025-05-12,ATL,WSN,0,0.637,2.18,0,4.0
2025-05-12,CHC,MIA,1,0.5839,3.5,1,5.0
2025-05-12,CLE,MIL,0,0.59,2.46,0,3.0
2025-05-12,DET,BOS,1,0.5319,3.19,1,12.0
2025-05-12,HOU,KCR,0,0.66,2.04,1,7.0
2025-05-12,NYM,PIT,1,0.5239,3.14,0,2.0
2025-05-12,PHI,STL,0,0.6937,1.84,0,2.0
2025-05-12,SDP,LAA,0,0.54,2.76,1,6.0
2025-05-12,SEA,NYY,1,0.64,3.84,1,9.0
2025-05-12,TEX,COL,0,0.65,2.1,0,1.0
2025-05-13,ATL,WSN,0,0.617,2.3,1,5.0
2025-05-13,BAL,MIN,1,0.51,3.06,0,0.0
2025-05-13,CHC,MIA,1,0.5673,3.4,0,4.0
2025-05-13,CIN,CHW,0,0.64,2.16,0,1.0
2025-05-13,CLE,MIL,0,0.6244,2.25,0,1.0
2025-05-13,DET,BOS,0,0.5437,2.74,1,7.0
2025-05-13,HOU,KCR,0,0.65,2.1,0,1.0
2025-05-13,NYM,PIT,1,0.52,3.12,0,1.0
2025-05-13,PHI,STL,0,0.6608,2.04,0,0.0
2025-05-13,SDP,LAA,0,0.54,2.76,0,3.0
2025-05-13,SEA,NYY,1,0.69,4.14,0,1.0
2025-05-13,TEX,COL,0,0.65,2.1,0,4.0
2025-05-13,TOR,TBR,0,0.61,2.34,1,7.0
2025-05-14,ATL,WSN,0,0.617,2.3,1,5.0
2025-05-14,BAL,MIN,1,0.51,3.06,1,7.0
2025-05-14,BAL,MIN,1,0.51,3.06,1,11.0
2025-05-14,CHC,MIA,1,0.5673,3.4,0,4.0
2025-05-14,CIN,CHW,0,0.64,2.16,0,2.0
2025-05-14,CLE,MIL,0,0.6244,2.25,0,4.0
2025-05-14,DET,BOS,0,0.5437,2.74,0,4.0
2025-05-14,HOU,KCR,0,0.65,2.1,0,4.0
2025-05-14,NYM,PIT,1,0.52,3.12,0,4.0
2025-05-14,PHI,STL,0,0.6608,2.04,0,0.0
2025-05-14,PHI,STL,0,0.6608,2.04,1,16.0
2025-05-14,SDP,LAA,0,0.54,2.76,0,4.0
2025-05-14,SEA,NYY,1,0.69,4.14,0,2.0
2025-05-14,TEX,COL,0,0.65,2.1,1,7.0
2025-05-14,TOR,TBR,0,0.61,2.34,0,1.0
2025-05-15,ATL,WSN,0,0.607,2.36,0,4.0
2025-05-15,BAL,MIN,0,0.5,3.0,0,3.0
2025-05-15,CIN,CHW,0,0.64,2.16,1,6.0
2025-05-15,TEX,HOU,0,0.6737,1.96,0,0.0
2025-05-15,TOR,TBR,0,0.6,2.4,1,7.0
2025-05-16,BAL,WSN,0,0.5,3.0,0,3.0
2025-05-16,BOS,ATL,1,0.5339,3.2,0,2.0
2025-05-16,CHC,CHW,0,0.55,2.7,1,9.0
2025-05-16,CIN,CLE,0,0.607,2.36,1,8.0
2025-05-16,KCR,STL,0,0.65,2.1,1,5.0
2025-05-16,LAD,LAA,0,0.5161,2.9,1,5.0
2025-05-16,MIA,TBR,0,0.54,2.76,1,9.0
2025-05-16,MIL,MIN,0,0.66,2.04,0,3.0
2025-05-16,NYY,NYM,0,0.553,2.68,1,7.0
2025-05-16,PHI,PIT,0,0.54,2.76,0,1.0
2025-05-16,SDP,SEA,0,0.5576,2.65,0,3.0
2025-05-16,TEX,HOU,0,0.6737,1.96,0,2.0
2025-05-16,TOR,DET,0,0.6131,2.32,0,4.0
2025-05-17,BAL,WSN,0,0.51,2.94,1,7.0
2025-05-17,BOS,ATL,1,0.5339,3.2,1,8.0
2025-05-17,CHC,CHW,0,0.54,2.76,1,9.0
2025-05-17,CIN,CLE,0,0.627,2.24,0,2.0
2025-05-17,KCR,STL,0,0.62,2.28,0,0.0
2025-05-17,LAD,LAA,0,0.5161,2.9,1,9.0
2025-05-17,MIA,TBR,0,0.51,2.94,0,4.0
2025-05-17,MIL,MIN,0,0.64,2.16,1,5.0
2025-05-17,NYY,NYM,0,0.563,2.62,0,3.0
2025-05-17,PHI,PIT,0,0.54,2.76,1,5.0
2025-05-17,SDP,SEA,0,0.5376,2.77,0,2.0
2025-05-17,TEX,HOU,0,0.6907,1.86,0,2.0
2025-05-17,TOR,DET,0,0.6131,2.32,0,1.0
2025-05-18,BAL,WSN,0,0.51,2.94,1,9.0
2025-05-18,BOS,ATL,1,0.5539,3.32,1,11.0
2025-05-18,CHC,CHW,1,0.53,3.18,0,2.0
2025-05-18,CIN,CLE,0,0.607,2.36,0,2.0
2025-05-18,KCR,STL,0,0.63,2.22,0,2.0
2025-05-18,LAD,LAA,0,0.5061,2.96,1,5.0
2025-05-18,MIA,TBR,0,0.54,2.76,0,4.0
2025-05-18,MIL,MIN,0,0.68,1.92,1,5.0
2025-05-18,NYY,NYM,0,0.563,2.62,0,4.0
2025-05-18,PHI,PIT,0,0.54,2.76,0,1.0
2025-05-18,SDP,SEA,0,0.5376,2.77,0,4.0
2025-05-18,TEX,HOU,0,0.667,2.0,0,3.0
2025-05-18,TOR,DET,0,0.6331,2.2,0,4.0
2025-05-19,BOS,NYM,0,0.5945,2.43,0,4.0
2025-05-19,CHW,SEA,0,0.52,2.88,0,1.0
2025-05-19,COL,PHI,1,0.5563,3.34,0,3.0
2025-05-19,MIA,CHC,0,0.5775,2.54,1,9.0
2025-05-19,MIL,BAL,0,0.6,2.4,1,5.0
2025-05-19,MIN,CLE,0,0.617,2.3,0,3.0
2025-05-19,PIT,CIN,0,0.53,2.82,0,2.0
2025-05-19,SFG,KCR,0,0.65,2.1,0,0.0
2025-05-19,STL,DET,0,0.594,2.44,1,5.0
2025-05-19,TBR,HOU,0,0.62,2.28,1,5.0
2025-05-20,BOS,NYM,0,0.6245,2.25,0,2.0
2025-05-20,CHW,SEA,1,0.51,3.06,0,1.0
2025-05-20,COL,PHI,1,0.5163,3.1,1,5.0
2025-05-20,MIA,CHC,0,0.5737,2.56,0,2.0
2025-05-20,MIL,BAL,0,0.57,2.58,0,3.0
2025-05-20,MIN,CLE,0,0.6113,2.33,0,0.0
2025-05-20,NYY,TEX,1,0.5696,3.42,0,2.0
2025-05-20,PIT,CIN,0,0.55,2.7,0,0.0
2025-05-20,SFG,KCR,0,0.65,2.1,0,4.0
2025-05-20,STL,DET,0,0.5906,2.46,1,6.0
2025-05-20,TBR,HOU,0,0.59,2.46,0,2.0
2025-05-20,TOR,SDP,0,0.75,1.5,0,3.0
2025-05-20,WSN,ATL,0,0.6,2.4,1,7.0
2025-05-21,BOS,NYM,0,0.6245,2.25,0,2.0
2025-05-21,CHW,SEA,1,0.51,3.06,1,7.0
2025-05-21,COL,PHI,1,0.5163,3.1,1,10.0
2025-05-21,MIA,CHC,0,0.5737,2.56,0,2.0
2025-05-21,MIL,BAL,0,0.57,2.58,0,2.0
2025-05-21,MIN,CLE,0,0.6113,2.33,1,6.0
2025-05-21,MIN,CLE,0,0.6113,2.33,0,1.0
2025-05-21,NYY,TEX,1,0.5696,3.42,0,2.0
2025-05-21,PIT,CIN,0,0.55,2.7,0,3.0
2025-05-21,SFG,KCR,0,0.65,2.1,1,10.0
2025-05-21,STL,DET,0,0.5906,2.46,0,2.0
2025-05-21,TBR,HOU,0,0.59,2.46,1,7.0
2025-05-21,TOR,SDP,0,0.75,1.5,0,2.0
2025-05-21,WSN,ATL,0,0.6,2.4,0,0.0
2025-05-22,BOS,BAL,0,0.5261,2.84,0,0.0
2025-05-22,COL,PHI,1,0.55,3.3,0,1.0
2025-05-22,DET,CLE,1,0.5269,3.16,0,3.0
2025-05-22,HOU,SEA,0,0.56,2.64,1,8.0
2025-05-22,NYY,TEX,1,0.6196,3.72,0,1.0
2025-05-22,PIT,MIL,0,0.54,2.76,1,6.0
2025-05-22,TOR,SDP,0,0.7161,1.7,1,6.0
2025-05-22,WSN,ATL,0,0.62,2.28,1,12.0
2025-05-23,ATL,SDP,0,0.6867,1.88,0,2.0
2025-05-23,BOS,BAL,0,0.5261,2.84,0,3.0
2025-05-23,BOS,BAL,0,0.5261,2.84,0,0.0
2025-05-23,CHW,TEX,0,0.57,2.58,0,3.0
2025-05-23,CIN,CHC,1,0.508,3.05,1,8.0
2025-05-23,COL,NYY,1,0.67,4.02,1,5.0
2025-05-23,DET,CLE,1,0.5269,3.16,0,2.0
2025-05-23,HOU,SEA,0,0.56,2.64,1,5.0
2025-05-23,LAA,MIA,0,0.5,3.0,0,3.0
2025-05-23,MIN,KCR,0,0.697,1.82,0,2.0
2025-05-23,NYM,LAD,1,0.6456,3.87,1,7.0
2025-05-23,PIT,MIL,0,0.54,2.76,0,2.0
2025-05-23,TBR,TOR,0,0.61,2.34,0,3.0
2025-05-23,WSN,SFG,0,0.62,2.28,0,0.0
2025-05-24,ATL,SDP,0,0.6767,1.94,0,4.0
2025-05-24,BOS,BAL,0,0.5661,2.6,1,8.0
2025-05-24,BOS,BAL,0,0.5661,2.6,0,0.0
2025-05-24,CHW,TEX,0,0.56,2.64,1,6.0
2025-05-24,CIN,CHC,1,0.5153,3.09,1,7.0
2025-05-24,COL,NYY,1,0.67,4.02,1,12.0
2025-05-24,DET,CLE,0,0.5531,2.68,1,5.0
2025-05-24,HOU,SEA,0,0.56,2.64,0,3.0
2025-05-24,LAA,MIA,0,0.5761,2.54,0,4.0
2025-05-24,MIN,KCR,0,0.677,1.94,1,7.0
2025-05-24,NYM,LAD,1,0.6156,3.69,1,6.0
2025-05-24,PIT,MIL,0,0.54,2.76,0,2.0
2025-05-24,TBR,TOR,0,0.6437,2.14,0,3.0
2025-05-24,WSN,SFG,0,0.61,2.34,0,2.0
2025-05-25,ATL,SDP,0,0.6867,1.88,0,4.0
2025-05-25,BOS,BAL,0,0.5761,2.54,0,2.0
2025-05-25,CHW,TEX,0,0.56,2.64,0,3.0
2025-05-25,CIN,CHC,0,0.5247,2.85,1,11.0
2025-05-25,COL,NYY,1,0.69,4.14,1,6.0
2025-05-25,DET,CLE,0,0.5531,2.68,1,5.0
2025-05-25,HOU,SEA,0,0.57,2.58,1,5.0
2025-05-25,LAA,MIA,0,0.5861,2.48,0,3.0
2025-05-25,MIN,KCR,0,0.6731,1.96,0,1.0
2025-05-25,NYM,LAD,1,0.6277,3.77,0,1.0
2025-05-25,PIT,MIL,0,0.53,2.82,0,4.0
2025-05-25,TBR,TOR,0,0.6637,2.02,1,9.0
2025-05-25,WSN,SFG,0,0.57,2.58,0,4.0
2025-05-26,BAL,STL,0,0.5941,2.44,1,7.0
2025-05-26,CHC,COL,1,0.53,3.18,0,3.0
2025-05-26,CLE,LAD,1,0.5369,3.22,1,5.0
2025-05-26,DET,SFG,0,0.6161,2.3,0,3.0
2025-05-26,KCR,CIN,0,0.63,2.22,1,6.0
2025-05-26,LAA,NYY,1,0.55,3.3,1,5.0
2025-05-26,MIL,BOS,0,0.607,2.36,0,2.0
2025-05-26,NYM,CHW,0,0.5461,2.72,0,1.0
2025-05-26,SDP,MIA,0,0.67,1.98,1,5.0
2025-05-26,TBR,MIN,0,0.62,2.28,0,0.0
2025-05-26,TEX,TOR,0,0.62,2.28,0,3.0
2025-05-27,BAL,STL,0,0.5941,2.44,1,7.0
2025-05-27,CHC,COL,1,0.53,3.18,0,3.0
2025-05-27,CLE,LAD,1,0.5369,3.22,1,7.0
2025-05-27,DET,SFG,0,0.6161,2.3,0,3.0
2025-05-27,KCR,CIN,0,0.63,2.22,0,4.0
2025-05-27,LAA,NYY,1,0.55,3.3,0,1.0
2025-05-27,MIL,BOS,0,0.607,2.36,0,0.0
2025-05-27,NYM,CHW,0,0.5461,2.72,1,7.0
2025-05-27,PHI,ATL,0,0.637,2.18,0,1.0
2025-05-27,SDP,MIA,0,0.67,1.98,1,13.0
2025-05-27,SEA,WSN,0,0.567,2.6,1,5.0
2025-05-27,TBR,MIN,0,0.62,2.28,0,3.0
2025-05-27,TEX,TOR,0,0.62,2.28,0,0.0
2025-05-28,BAL,STL,0,0.598,2.41,1,9.0
2025-05-28,CHC,COL,1,0.52,3.12,0,2.0
2025-05-28,CLE,LAD,1,0.5639,3.38,0,3.0
2025-05-28,DET,SFG,0,0.6231,2.26,1,7.0
2025-05-28,KCR,CIN,0,0.62,2.28,0,2.0
2025-05-28,LAA,NYY,1,0.56,3.36,0,1.0
2025-05-28,MIL,BOS,0,0.617,2.3,1,5.0
2025-05-28,NYM,CHW,0,0.5461,2.72,1,8.0
2025-05-28,PHI,ATL,0,0.617,2.3,0,0.0
2025-05-28,SDP,MIA,0,0.67,1.98,1,12.0
2025-05-28,SEA,WSN,0,0.557,2.66,1,6.0
2025-05-28,TBR,MIN,0,0.59,2.46,0,4.0
2025-05-28,TEX,TOR,0,0.61,2.34,0,0.0
2025-05-29,HOU,TBR,0,0.58,2.52,1,5.0
2025-05-29,PHI,ATL,0,0.55,2.7,0,3.0
2025-05-29,PHI,ATL,0,0.55,2.7,0,4.0
2025-05-29,SEA,WSN,0,0.5258,2.84,0,0.0
2025-05-30,ATL,BOS,0,0.564,2.62,0,3.0
2025-05-30,BAL,CHW,0,0.63,2.22,0,0.0
2025-05-30,CHC,CIN,0,0.59,2.46,0,4.0
2025-05-30,CLE,LAA,0,0.547,2.72,0,1.0
2025-05-30,HOU,TBR,0,0.58,2.52,0,1.0
2025-05-30,KCR,DET,0,0.6,2.4,1,8.0
2025-05-30,LAD,NYY,1,0.54,3.24,1,7.0
2025-05-30,MIA,SFG,0,0.64,2.16,0,2.0
2025-05-30,NYM,COL,0,0.5604,2.64,0,3.0
2025-05-30,PHI,MIL,0,0.62,2.28,1,6.0
2025-05-30,SDP,PIT,0,0.67,1.98,0,1.0
2025-05-30,SEA,MIN,0,0.5758,2.54,1,6.0
2025-05-30,TEX,STL,0,0.5737,2.56,1,5.0
2025-05-31,ATL,BOS,0,0.557,2.66,1,5.0
2025-05-31,BAL,CHW,0,0.647,2.12,1,5.0
2025-05-31,CHC,CIN,0,0.53,2.82,0,0.0
2025-05-31,CLE,LAA,0,0.627,2.24,1,8.0
2025-05-31,HOU,TBR,0,0.6,2.4,1,7.0
2025-05-31,KCR,DET,0,0.6,2.4,0,0.0
2025-05-31,LAD,NYY,1,0.55,3.3,1,15.0
2025-05-31,MIA,SFG,0,0.637,2.18,0,1.0
2025-05-31,NYM,COL,0,0.5461,2.72,1,8.0
2025-05-31,PHI,MIL,0,0.59,2.46,1,13.0
2025-05-31,SDP,PIT,0,0.69,1.86,0,3.0
2025-05-31,SEA,MIN,0,0.6158,2.3,1,5.0
2025-05-31,TEX,STL,0,0.5537,2.68,0,2.0
2025-06-01,ATL,BOS,0,0.5831,2.5,0,4.0
2025-06-01,BAL,CHW,0,0.627,2.24,0,2.0
2025-06-01,CHC,CIN,0,0.53,2.82,1,5.0
2025-06-01,CLE,LAA,0,0.627,2.24,0,4.0
2025-06-01,HOU,TBR,0,0.62,2.28,0,1.0
2025-06-01,KCR,DET,0,0.6,2.4,0,1.0
2025-06-01,LAD,NYY,1,0.55,3.3,1,7.0
2025-06-01,MIA,SFG,0,0.637,2.18,0,4.0
2025-06-01,NYM,COL,0,0.5461,2.72,1,7.0
2025-06-01,PHI,MIL,0,0.6,2.4,0,3.0
2025-06-01,SDP,PIT,0,0.69,1.86,1,5.0
2025-06-01,SEA,MIN,0,0.6428,2.14,0,0.0
2025-06-01,TEX,STL,0,0.5537,2.68,0,3.0
2025-06-02,BOS,LAA,0,0.5727,2.56,1,11.0
2025-06-02,CHW,DET,1,0.57,3.42,1,8.0
2025-06-02,CIN,MIL,0,0.68,1.92,1,5.0
2025-06-02,LAD,NYM,0,0.6537,2.08,0,2.0
2025-06-02,MIA,COL,0,0.68,1.92,1,9.0
2025-06-02,SFG,SDP,0,0.6707,1.98,0,0.0
2025-06-03,BOS,LAA,0,0.5961,2.42,0,4.0
2025-06-03,CHW,DET,0,0.52,2.88,0,1.0
2025-06-03,CIN,MIL,0,0.61,2.34,0,4.0
2025-06-03,LAD,NYM,0,0.59,2.46,1,9.0
2025-06-03,MIA,COL,0,0.68,1.92,0,4.0
2025-06-03,NYY,CLE,1,0.51,3.06,0,1.0
2025-06-03,PIT,HOU,0,0.6137,2.32,0,0.0
2025-06-03,SFG,SDP,0,0.717,1.7,0,2.0
2025-06-03,SEA,BAL,0,0.59,2.46,0,3.0
2025-06-03,STL,KCR,0,0.73,1.62,1,15.0
2025-06-03,TBR,TEX,0,0.667,2.0,0,1.0
2025-06-03,TOR,PHI,0,0.6472,2.12,1,8.0
2025-06-03,WSN,CHC,0,0.5914,2.45,1,10.0
2025-06-04,BOS,LAA,0,0.5761,2.54,1,15.0
2025-06-04,CHW,DET,1,0.55,3.3,1,8.0
2025-06-04,CIN,MIL,0,0.627,2.24,0,4.0
2025-06-04,LAD,NYM,0,0.6137,2.32,0,3.0
2025-06-04,MIA,COL,0,0.69,1.86,0,2.0
2025-06-04,NYY,CLE,1,0.51,3.06,0,3.0
2025-06-04,PIT,HOU,0,0.6137,2.32,0,3.0
2025-06-04,SFG,SDP,0,0.69,1.86,1,6.0
2025-06-04,SEA,BAL,0,0.59,2.46,0,1.0
2025-06-04,STL,KCR,0,0.73,1.62,0,0.0
2025-06-04,TBR,TEX,0,0.667,2.0,1,8.0
2025-06-04,TOR,PHI,0,0.6472,2.12,0,1.0
2025-06-04,WSN,CHC,0,0.5914,2.45,0,0.0
2025-06-05,CHW,DET,1,0.51,3.06,0,2.0
2025-06-05,LAD,NYM,0,0.6237,2.26,1,7.0
2025-06-05,NYY,CLE,0,0.52,2.88,0,2.0
2025-06-05,PIT,HOU,0,0.5737,2.56,1,6.0
2025-06-05,SFG,SDP,0,0.67,1.98,1,5.0
2025-06-05,SEA,BAL,0,0.59,2.46,0,4.0
2025-06-05,STL,KCR,0,0.67,1.98,0,3.0
2025-06-05,STL,KCR,0,0.67,1.98,1,12.0
2025-06-05,TBR,TEX,0,0.687,1.88,0,3.0
2025-06-05,TOR,PHI,0,0.6738,1.96,1,8.0
2025-06-05,WSN,CHC,0,0.5714,2.57,0,3.0
2025-06-07,CHW,KCR,0,0.61,2.34,0,4.0
2025-06-07,CLE,HOU,0,0.6507,2.1,0,1.0
2025-06-07,COL,NYM,0,0.5337,2.8,0,4.0
2025-06-07,DET,CHC,0,0.6137,2.32,0,4.0
2025-06-07,LAA,SEA,0,0.6061,2.36,1,10.0
2025-06-07,MIL,SDP,0,0.7,1.8,0,1.0
2025-06-07,MIN,TOR,0,0.6428,2.14,0,4.0
2025-06-07,NYY,BOS,0,0.51,2.94,1,13.0
2025-06-07,PIT,PHI,0,0.5173,2.9,0,2.0
2025-06-07,SFG,ATL,0,0.63,2.22,0,2.0
2025-06-07,STL,LAD,1,0.5221,3.13,0,0.0
2025-06-07,TBR,MIA,0,0.647,2.12,1,16.0
2025-06-07,WSN,TEX,0,0.57,2.58,0,2.0
2025-06-08,CHW,KCR,0,0.61,2.34,0,4.0
2025-06-08,CLE,HOU,0,0.6507,2.1,0,2.0
2025-06-08,COL,NYM,0,0.5337,2.8,1,10.0
2025-06-08,DET,CHC,0,0.6137,2.32,0,4.0
2025-06-08,LAA,SEA,0,0.6061,2.36,1,5.0
2025-06-08,MIL,SDP,0,0.7,1.8,0,0.0
2025-06-08,MIN,TOR,0,0.6428,2.14,1,9.0
2025-06-08,NYY,BOS,0,0.51,2.94,1,5.0
2025-06-08,PIT,PHI,0,0.5173,2.9,0,2.0
2025-06-08,SFG,ATL,0,0.63,2.22,1,7.0
2025-06-08,STL,LAD,1,0.5221,3.13,1,5.0
2025-06-08,TBR,MIA,0,0.647,2.12,0,4.0
2025-06-08,WSN,TEX,0,0.57,2.58,1,5.0
2025-06-09,BOS,TBR,0,0.5438,2.74,0,4.0
2025-06-09,CLE,CIN,0,0.62,2.28,1,7.0
2025-06-09,MIL,ATL,0,0.67,1.98,0,4.0
2025-06-09,PHI,CHC,0,0.6325,2.21,0,3.0
2025-06-09,PIT,MIA,0,0.6,2.4,1,6.0
2025-06-09,SDP,LAD,1,0.51,3.06,1,5.0
